developer,topic,title,system_name,topic_experience,experience_objective,experience_subjective,binary_naturalness,naturalness,global_naturalness,correctness,understood,seconds_needed,deceptiveness
USER19,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,medium,0.6,2,unnatural,7.366425,natural,0,0,3,0
USER19,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,medium,0.6,2,unnatural,8.76727851851852,unnatural,0,0,6,0
USER19,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,medium,0.6,2,natural,6.68744941176471,natural,0,1,251,1
USER19,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,medium,0.6,2,natural,6.18999983333333,natural,0,0,26,0
USER19,servlet,"org.springframework.web.multipart.support.MultipartFilter.doFilterInternal(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.FilterChain)",spring-framework-master,top,0.8,1,unnatural,8.0791152173913,unnatural,0,0,146,0
USER19,servlet,"org.apache.hadoop.yarn.server.timelineservice.reader.TimelineReaderWebServices.getEntities(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)",hadoop-main,top,0.8,1,natural,7.55555,unnatural,0,0,16,0
USER19,servlet,"org.springframework.web.servlet.DispatcherServlet.doService(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)",spring-framework-master,top,0.8,1,unnatural,7.5704425,unnatural,0,0,4,0
USER19,servlet,"com.google.refine.commands.recon.ReconJudgeSimilarCellsCommand.createOperation(com.google.refine.model.Project,javax.servlet.http.HttpServletRequest,com.google.refine.browsing.EngineConfig)",openrefine,top,0.8,1,natural,5.89478,natural,0,1,76,1
USER19,socket,"io.vertx.core.net.impl.SSLHelper.createUntrustRevokedCertTrustManager(javax.net.ssl.TrustManager[],java.util.ArrayList<java.security.cert.CRL>)",vertx-core,bottom,0,3,unnatural,8.46825787878788,unnatural,0,0,7,0
USER19,socket,org.apache.hadoop.ozone.web.ozShell.OzoneAddress.createClient(org.apache.hadoop.hdds.conf.OzoneConfiguration),hadoop-main,bottom,0,3,unnatural,8.31837324324324,unnatural,0,0,49,0
USER19,socket,org.apache.hadoop.security.authentication.examples.WhoClient.main(java.lang.String[]),hadoop-main,bottom,0,3,natural,5.99106482758621,natural,0,0,2,0
USER19,socket,jenkins.security.security218.ysoserial.exploit.JSF.main(java.lang.String[]),jenkins-parent,bottom,0,3,natural,5.94756625,natural,0.333333333333333,1,128,0.666666666666667
USER20,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,1,3,unnatural,8.76727851851852,unnatural,0,0,18,0
USER20,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,1,3,natural,6.68744941176471,natural,0,0,2,0
USER20,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,1,3,unnatural,7.366425,natural,0,0,10,0
USER20,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,1,3,natural,6.18999983333333,natural,0,0,97,0
USER20,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.6,2,unnatural,8.6665790909091,unnatural,0,1,223,1
USER20,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.6,2,natural,7.39376380952381,natural,0,0,8,0
USER20,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.6,2,unnatural,7.659966875,unnatural,0,0,45,0
USER20,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.6,2,natural,6.49169222222222,natural,0.666666666666667,1,135,0.333333333333333
USER20,socket,org.apache.hadoop.ozone.web.ozShell.OzoneAddress.createClient(org.apache.hadoop.hdds.conf.OzoneConfiguration),hadoop-main,bottom,0,0,unnatural,8.31837324324324,unnatural,0,0,13,0
USER20,socket,"io.vertx.core.net.impl.SSLHelper.createUntrustRevokedCertTrustManager(javax.net.ssl.TrustManager[],java.util.ArrayList<java.security.cert.CRL>)",vertx-core,bottom,0,0,unnatural,8.46825787878788,unnatural,0,0,2,0
USER20,socket,jenkins.security.security218.ysoserial.exploit.JSF.main(java.lang.String[]),jenkins-parent,bottom,0,0,natural,5.94756625,natural,0,0,9,0
USER20,socket,org.apache.hadoop.security.authentication.examples.WhoClient.main(java.lang.String[]),hadoop-main,bottom,0,0,natural,5.99106482758621,natural,0.333333333333333,1,116,0.666666666666667
USER21,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,1,3,natural,6.18999983333333,natural,0.333333333333333,1,697,0.666666666666667
USER21,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,1,3,natural,6.68744941176471,natural,0.333333333333333,1,395,0.666666666666667
USER21,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,1,3,unnatural,7.366425,natural,1,1,657,0
USER21,files,"com.google.devtools.build.android.AndroidResourceOutputs.archiveCompiledResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.util.List<java.nio.file.Path>)",bazel-master,top,1,3,unnatural,8.980411875,unnatural,0,1,511,1
USER21,reflection,com.google.common.reflect.TypeToken.isSubtypeOf(java.lang.reflect.Type),guava-parent,bottom,0,0,unnatural,7.93153851851851,unnatural,0.333333333333333,1,334,0.666666666666667
USER21,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,0,unnatural,7.65273111111111,unnatural,0,0,71,0
USER21,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,0.333333333333333,1,1722,0.666666666666667
USER21,reflection,"org.apache.hadoop.ipc.CallQueueManager.createCallQueueInstance(java.lang.Class<T>,int,int,java.lang.String,org.apache.hadoop.conf.Configuration)",hadoop-main,bottom,0,0,natural,7.64272692307692,unnatural,1,1,300,0
USER21,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,medium,0.6,3,unnatural,8.882314,unnatural,0.333333333333333,1,608,0.666666666666667
USER21,servlet,"org.springframework.web.multipart.support.MultipartFilter.doFilterInternal(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,javax.servlet.FilterChain)",spring-framework-master,medium,0.6,3,unnatural,8.0791152173913,unnatural,0.666666666666667,1,819,0.333333333333333
USER21,servlet,"com.google.refine.commands.cell.TransposeColumnsIntoRowsCommand.doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)",openrefine,medium,0.6,3,natural,6.77228115384615,natural,0,0,42,0
USER21,servlet,"org.apache.hadoop.yarn.server.timelineservice.reader.TimelineReaderWebServices.getEntities(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)",hadoop-main,medium,0.6,3,natural,7.55555,unnatural,1,1,196,0
USER22,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,medium,0.8,4,natural,6.68744941176471,natural,0,0,166,0
USER22,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,medium,0.8,4,unnatural,8.76727851851852,unnatural,1,1,229,0
USER22,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,1,1,539,0
USER22,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,0,unnatural,7.65273111111111,unnatural,0,0,45,0
USER22,servlet,"org.apache.hadoop.yarn.server.timelineservice.reader.TimelineReaderWebServices.getEntities(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)",hadoop-main,top,1,3,natural,7.55555,unnatural,1,1,184,0
USER22,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,top,1,3,unnatural,8.882314,unnatural,0.333333333333333,1,461,0.666666666666667
USER23,collections,org.elasticsearch.search.aggregations.bucket.GeoDistanceIT.setupSuiteScopeCluster(),elasticsearch-master,medium,0.6,1,natural,5.38773074074074,natural,0.666666666666667,1,241,0.333333333333333
USER23,collections,org.elasticsearch.xpack.test.rest.XPackRestIT.disableMonitoring(),elasticsearch-master,medium,0.6,1,natural,6.26288685714285,natural,0,0,4,0
USER23,collections,com.google.devtools.build.lib.packages.SkylarkSemanticsOptions.toSkylarkSemantics(),bazel-master,medium,0.6,1,unnatural,7.55630666666667,unnatural,0,0,8,0
USER23,collections,com.google.devtools.build.lib.rules.apple.AppleConfiguration.getMultiArchPlatform(com.google.devtools.build.lib.rules.apple.ApplePlatform.PlatformType),bazel-master,medium,0.6,1,unnatural,8.1631596,unnatural,0,0,4,0
USER23,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,1,2,unnatural,8.76727851851852,unnatural,0.333333333333333,1,209,0.666666666666667
USER23,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,1,2,natural,6.68744941176471,natural,0.333333333333333,1,230,0.666666666666667
USER23,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,1,2,unnatural,7.366425,natural,0,0,5,0
USER23,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,1,2,natural,6.18999983333333,natural,0,0,17,0
USER23,reflection,com.google.common.reflect.TypeToken.isSubtypeOf(java.lang.reflect.Type),guava-parent,bottom,0,0,unnatural,7.93153851851851,unnatural,0.666666666666667,1,174,0.333333333333333
USER23,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,0,unnatural,7.65273111111111,unnatural,0,0,267,0
USER23,reflection,"org.apache.hadoop.ipc.CallQueueManager.createCallQueueInstance(java.lang.Class<T>,int,int,java.lang.String,org.apache.hadoop.conf.Configuration)",hadoop-main,bottom,0,0,natural,7.64272692307692,unnatural,0,0,6,0
USER23,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,0,0,35,0
USER24,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.8,4,natural,6.49169222222222,natural,1,1,497,0
USER24,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.8,4,unnatural,7.659966875,unnatural,0.333333333333333,1,780,0.666666666666667
USER24,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,1,natural,7.67184038461538,unnatural,1,1,30,0
USER24,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,1,unnatural,7.65273111111111,unnatural,0,0,547,0
USER24,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,top,0.8,4,unnatural,8.882314,unnatural,0.666666666666667,1,763,0.333333333333333
USER24,servlet,"com.google.refine.commands.recon.ReconJudgeSimilarCellsCommand.createOperation(com.google.refine.model.Project,javax.servlet.http.HttpServletRequest,com.google.refine.browsing.EngineConfig)",openrefine,top,0.8,4,natural,5.89478,natural,1,1,1181,0
USER25,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,medium,0.8,3,unnatural,8.76727851851852,unnatural,1,1,197,0
USER25,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,medium,0.8,3,natural,6.68744941176471,natural,0.666666666666667,1,37,0.333333333333333
USER25,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,medium,0.8,3,unnatural,7.366425,natural,0.666666666666667,1,143,0.333333333333333
USER25,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,medium,0.8,3,natural,6.18999983333333,natural,1,1,105,0
USER25,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,bottom,0,0,unnatural,7.659966875,unnatural,0.666666666666667,1,275,0.333333333333333
USER25,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,bottom,0,0,natural,6.49169222222222,natural,0.666666666666667,1,252,0.333333333333333
USER25,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,bottom,0,0,unnatural,8.6665790909091,unnatural,0.333333333333333,1,424,0.666666666666667
USER25,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,bottom,0,0,natural,7.39376380952381,natural,0,1,292,1
USER25,jdbc,com.alibaba.druid.pool.DruidPooledPreparedStatement.close(),druid,top,1,2,unnatural,8.27918970588235,unnatural,1,1,353,0
USER25,jdbc,"com.alibaba.druid.benckmark.pool.Oracle_Case4.p0(javax.sql.DataSource,java.lang.String,int)",druid,top,1,2,natural,6.52302311111111,natural,1,1,207,0
USER25,jdbc,com.zaxxer.hikari.pool.PoolBase.setupConnection(java.sql.Connection),HikariCP,top,1,2,unnatural,8.82774580645161,unnatural,0.333333333333333,1,201,0.666666666666667
USER25,jdbc,"com.alibaba.druid.benckmark.pool.CaseKylin_mysql.p0(javax.sql.DataSource,java.lang.String,int)",druid,top,1,2,natural,6.39591236842105,natural,1,1,272,0
USER26,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,0.8,3,natural,6.18999983333333,natural,0.666666666666667,1,205,0.333333333333333
USER26,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,0.8,3,natural,6.68744941176471,natural,0,0,362,0
USER26,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,0.8,3,unnatural,8.76727851851852,unnatural,1,1,132,0
USER26,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,0.8,3,unnatural,7.366425,natural,0,0,11,0
USER26,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,0,0,70,0
USER26,reflection,com.google.common.reflect.TypeToken.isSubtypeOf(java.lang.reflect.Type),guava-parent,bottom,0,0,unnatural,7.93153851851851,unnatural,0,0,56,0
USER26,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,0,unnatural,7.65273111111111,unnatural,0,0,64,0
USER26,reflection,"org.apache.hadoop.ipc.CallQueueManager.createCallQueueInstance(java.lang.Class<T>,int,int,java.lang.String,org.apache.hadoop.conf.Configuration)",hadoop-main,bottom,0,0,natural,7.64272692307692,unnatural,0,0,18,0
USER26,thread,org.elasticsearch.xpack.ml.integration.DatafeedConfigProviderIT.testMultipleCreateAndDeletes(),elasticsearch-master,medium,0.8,3,natural,5.0681552173913,natural,0,0,34,0
USER26,thread,com.lmax.disruptor.support.FizzBuzzQueueProcessor.run(),disruptor-master,medium,0.8,3,unnatural,8.44858142857143,unnatural,0.666666666666667,1,254,0.333333333333333
USER26,thread,com.alibaba.druid.wall.WallTableStat.addSqlTableStat(com.alibaba.druid.wall.WallSqlTableStat),druid,medium,0.8,3,unnatural,10.6712916129032,unnatural,0.666666666666667,1,431,0.333333333333333
USER26,thread,org.elasticsearch.xpack.ml.integration.JobConfigProviderIT.testCrud(),elasticsearch-master,medium,0.8,3,natural,5.0985105,natural,0,0,10,0
USER27,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,medium,0.8,2,natural,6.68744941176471,natural,0.666666666666667,1,1832,0.333333333333333
USER27,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,medium,0.8,2,natural,6.18999983333333,natural,0,0,222,0
USER27,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,medium,0.8,2,unnatural,8.76727851851852,unnatural,1,1,1291,0
USER27,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,medium,0.8,2,unnatural,7.366425,natural,0,0,5,0
USER27,reflection,retrofit2.Utils.getRawType(java.lang.reflect.Type),parent,top,0.8,1,natural,7.21756956521739,natural,0.333333333333333,1,555,0.666666666666667
USER27,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,top,0.8,1,unnatural,7.65273111111111,unnatural,0,0,58,0
USER27,reflection,"com.oracle.svm.hosted.analysis.Inflation.fillAnnotatedSuperInfo(com.oracle.graal.pointsto.meta.AnalysisType,com.oracle.svm.core.hub.DynamicHub)",graal-master,top,0.8,1,unnatural,8.36317478260869,unnatural,0,0,819,0
USER27,reflection,com.google.gson.internal.$Gson$Types.getRawType(java.lang.reflect.Type),gson-parent,top,0.8,1,natural,7.3456868,natural,0,0,5,0
USER27,thread,com.alibaba.druid.wall.WallTableStat.addSqlTableStat(com.alibaba.druid.wall.WallSqlTableStat),druid,bottom,0.4,3,unnatural,10.6712916129032,unnatural,0,1,973,1
