developer,topic,title,system_name,topic_experience,experience_objective,experience_subjective,binary_naturalness,naturalness,global_naturalness,correctness,understood,seconds_needed,deceptiveness
USER27,thread,"com.oracle.svm.core.MonitorSupport.getOrCreateMonitor(java.lang.Object,boolean)",graal-master,bottom,0.4,3,unnatural,8.39932612903226,unnatural,0,0,58,0
USER27,thread,org.elasticsearch.xpack.ml.integration.JobConfigProviderIT.testCrud(),elasticsearch-master,bottom,0.4,3,natural,5.0985105,natural,0,0,73,0
USER27,thread,org.elasticsearch.xpack.ml.integration.DatafeedConfigProviderIT.testMultipleCreateAndDeletes(),elasticsearch-master,bottom,0.4,3,natural,5.0681552173913,natural,0.666666666666667,1,1148,0.333333333333333
USER28,collections,com.google.devtools.build.lib.rules.apple.AppleConfiguration.getMultiArchPlatform(com.google.devtools.build.lib.rules.apple.ApplePlatform.PlatformType),bazel-master,medium,1,4,unnatural,8.1631596,unnatural,0.666666666666667,1,90,0.333333333333333
USER28,collections,org.elasticsearch.search.aggregations.bucket.GeoDistanceIT.setupSuiteScopeCluster(),elasticsearch-master,medium,1,4,natural,5.38773074074074,natural,0.333333333333333,1,104,0.666666666666667
USER28,collections,org.elasticsearch.xpack.test.rest.XPackRestIT.disableMonitoring(),elasticsearch-master,medium,1,4,natural,6.26288685714285,natural,0.666666666666667,1,116,0.333333333333333
USER28,collections,com.google.devtools.build.lib.packages.SkylarkSemanticsOptions.toSkylarkSemantics(),bazel-master,medium,1,4,unnatural,7.55630666666667,unnatural,0,0,46,0
USER28,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,1,4,natural,6.18999983333333,natural,0,0,0,0
USER28,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,1,4,unnatural,7.366425,natural,0,0,3,0
USER28,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,1,4,natural,6.68744941176471,natural,0.333333333333333,1,76,0.666666666666667
USER28,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,1,4,unnatural,8.76727851851852,unnatural,0.666666666666667,1,269,0.333333333333333
USER28,reflection,"org.apache.hadoop.ipc.CallQueueManager.createCallQueueInstance(java.lang.Class<T>,int,int,java.lang.String,org.apache.hadoop.conf.Configuration)",hadoop-main,bottom,0,0,natural,7.64272692307692,unnatural,0,0,11,0
USER28,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,0.666666666666667,1,139,0.333333333333333
USER28,reflection,com.netflix.hystrix.contrib.javanica.utils.FallbackMethod.validateReturnType(java.lang.reflect.Method),Hystrix-master,bottom,0,0,unnatural,7.65273111111111,unnatural,0,0,52,0
USER28,reflection,"com.oracle.svm.hosted.analysis.Inflation.fillAnnotatedSuperInfo(com.oracle.graal.pointsto.meta.AnalysisType,com.oracle.svm.core.hub.DynamicHub)",graal-master,bottom,0,0,unnatural,8.36317478260869,unnatural,0,0,2,0
USER29,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,0.8,1,unnatural,8.76727851851852,unnatural,0.666666666666667,1,100,0.333333333333333
USER29,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,0.8,1,natural,6.68744941176471,natural,0.666666666666667,1,145,0.333333333333333
USER29,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,0.8,1,natural,6.18999983333333,natural,0,0,17,0
USER29,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,0.8,1,unnatural,7.366425,natural,0.333333333333333,1,220,0.666666666666667
USER29,socket,"io.vertx.core.net.impl.SSLHelper.createUntrustRevokedCertTrustManager(javax.net.ssl.TrustManager[],java.util.ArrayList<java.security.cert.CRL>)",vertx-core,bottom,0,0,unnatural,8.46825787878788,unnatural,0,0,63,0
USER29,socket,jenkins.security.security218.ysoserial.exploit.JSF.main(java.lang.String[]),jenkins-parent,bottom,0,0,natural,5.94756625,natural,0.333333333333333,1,607,0.666666666666667
USER29,socket,org.apache.hadoop.ozone.web.ozShell.OzoneAddress.createClient(org.apache.hadoop.hdds.conf.OzoneConfiguration),hadoop-main,bottom,0,0,unnatural,8.31837324324324,unnatural,0,0,31,0
USER29,socket,org.apache.hadoop.security.authentication.examples.WhoClient.main(java.lang.String[]),hadoop-main,bottom,0,0,natural,5.99106482758621,natural,0.666666666666667,1,229,0.333333333333333
USER29,thread,org.elasticsearch.xpack.ml.integration.JobConfigProviderIT.testCrud(),elasticsearch-master,medium,0.6,4,natural,5.0985105,natural,0,0,23,0
USER29,thread,com.lmax.disruptor.support.FizzBuzzQueueProcessor.run(),disruptor-master,medium,0.6,4,unnatural,8.44858142857143,unnatural,0.333333333333333,1,251,0.666666666666667
USER29,thread,org.elasticsearch.xpack.ml.integration.DatafeedConfigProviderIT.testMultipleCreateAndDeletes(),elasticsearch-master,medium,0.6,4,natural,5.0681552173913,natural,0,0,12,0
USER29,thread,com.alibaba.druid.wall.WallTableStat.addSqlTableStat(com.alibaba.druid.wall.WallSqlTableStat),druid,medium,0.6,4,unnatural,10.6712916129032,unnatural,0.333333333333333,1,117,0.666666666666667
USER30,collections,com.google.devtools.build.lib.rules.apple.AppleConfiguration.getMultiArchPlatform(com.google.devtools.build.lib.rules.apple.ApplePlatform.PlatformType),bazel-master,bottom,0,0,unnatural,8.1631596,unnatural,0,0,10,0
USER30,collections,org.elasticsearch.search.aggregations.bucket.GeoDistanceIT.setupSuiteScopeCluster(),elasticsearch-master,bottom,0,0,natural,5.38773074074074,natural,0.333333333333333,1,98,0.666666666666667
USER30,collections,org.elasticsearch.xpack.test.rest.XPackRestIT.disableMonitoring(),elasticsearch-master,bottom,0,0,natural,6.26288685714285,natural,0,0,5,0
USER30,collections,com.google.devtools.build.lib.packages.SkylarkSemanticsOptions.toSkylarkSemantics(),bazel-master,bottom,0,0,unnatural,7.55630666666667,unnatural,0,0,75,0
USER30,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,0.6,1,natural,6.68744941176471,natural,1,1,292,0
USER30,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,0.6,1,natural,6.18999983333333,natural,0,0,6,0
USER30,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,0.6,1,unnatural,8.76727851851852,unnatural,0,0,4,0
USER30,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,0.6,1,unnatural,7.366425,natural,0,0,6,0
USER30,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.4,1,unnatural,7.659966875,unnatural,0,0,4,0
USER30,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.4,1,natural,7.39376380952381,natural,0,0,24,0
USER30,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.4,1,unnatural,8.6665790909091,unnatural,0,1,115,1
USER30,gui,jadx.gui.ui.AboutDialog.initUI(),jadx-master,medium,0.4,1,natural,6.40075236842105,natural,0.333333333333333,1,133,0.666666666666667
USER31,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,0.6,1,natural,6.68744941176471,natural,0,0,7,0
USER31,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,0.6,1,unnatural,8.76727851851852,unnatural,0.333333333333333,1,212,0.666666666666667
USER31,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,0.6,1,natural,6.18999983333333,natural,0,0,4,0
USER31,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,0.6,1,unnatural,7.366425,natural,0,0,5,0
USER31,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.4,2,natural,6.49169222222222,natural,0,0,9,0
USER31,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.4,2,unnatural,8.6665790909091,unnatural,0,1,64,1
USER31,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.4,2,unnatural,7.659966875,unnatural,0,0,6,0
USER31,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.4,2,natural,7.39376380952381,natural,0,0,1,0
USER31,socket,org.apache.hadoop.ozone.web.ozShell.OzoneAddress.createClient(org.apache.hadoop.hdds.conf.OzoneConfiguration),hadoop-main,bottom,0.2,1,unnatural,8.31837324324324,unnatural,0,0,9,0
USER31,socket,org.apache.hadoop.security.authentication.examples.WhoClient.main(java.lang.String[]),hadoop-main,bottom,0.2,1,natural,5.99106482758621,natural,0,0,3,0
USER31,socket,"io.vertx.core.net.impl.SSLHelper.createUntrustRevokedCertTrustManager(javax.net.ssl.TrustManager[],java.util.ArrayList<java.security.cert.CRL>)",vertx-core,bottom,0.2,1,unnatural,8.46825787878788,unnatural,0,0,7,0
USER31,socket,jenkins.security.security218.ysoserial.exploit.JSF.main(java.lang.String[]),jenkins-parent,bottom,0.2,1,natural,5.94756625,natural,0,0,9,0
USER32,collections,com.google.devtools.build.lib.rules.apple.AppleConfiguration.getMultiArchPlatform(com.google.devtools.build.lib.rules.apple.ApplePlatform.PlatformType),bazel-master,bottom,0,0,unnatural,8.1631596,unnatural,0.666666666666667,1,274,0.333333333333333
USER32,collections,org.elasticsearch.search.aggregations.bucket.GeoDistanceIT.setupSuiteScopeCluster(),elasticsearch-master,bottom,0,0,natural,5.38773074074074,natural,0,0,90,0
USER32,collections,org.elasticsearch.xpack.test.rest.XPackRestIT.disableMonitoring(),elasticsearch-master,bottom,0,0,natural,6.26288685714285,natural,0,0,32,0
USER32,collections,com.google.devtools.build.lib.packages.SkylarkSemanticsOptions.toSkylarkSemantics(),bazel-master,bottom,0,0,unnatural,7.55630666666667,unnatural,0.666666666666667,1,353,0.333333333333333
USER32,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,top,0.8,1,unnatural,8.882314,unnatural,0,0,9,0
USER32,servlet,"org.apache.hadoop.yarn.server.timelineservice.reader.TimelineReaderWebServices.getEntities(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)",hadoop-main,top,0.8,1,natural,7.55555,unnatural,0,0,34,0
USER32,servlet,"com.google.refine.commands.recon.ReconJudgeSimilarCellsCommand.createOperation(com.google.refine.model.Project,javax.servlet.http.HttpServletRequest,com.google.refine.browsing.EngineConfig)",openrefine,top,0.8,1,natural,5.89478,natural,0,0,6,0
USER32,servlet,"com.google.refine.commands.project.ImportProjectCommand.doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)",openrefine,top,0.8,1,unnatural,7.97963931034483,unnatural,0.333333333333333,1,340,0.666666666666667
USER32,socket,"io.vertx.core.net.impl.SSLHelper.createUntrustRevokedCertTrustManager(javax.net.ssl.TrustManager[],java.util.ArrayList<java.security.cert.CRL>)",vertx-core,medium,0.4,1,unnatural,8.46825787878788,unnatural,0.666666666666667,1,726,0.333333333333333
USER32,socket,jenkins.security.security218.ysoserial.exploit.JSF.main(java.lang.String[]),jenkins-parent,medium,0.4,1,natural,5.94756625,natural,0.333333333333333,1,571,0.666666666666667
USER32,socket,"org.apache.hadoop.fs.s3native.S3xLoginHelper.checkPath(org.apache.hadoop.conf.Configuration,java.net.URI,org.apache.hadoop.fs.Path,int)",hadoop-main,medium,0.4,1,unnatural,7.643426,unnatural,0,0,10,0
USER32,socket,org.apache.hadoop.security.authentication.examples.WhoClient.main(java.lang.String[]),hadoop-main,medium,0.4,1,natural,5.99106482758621,natural,0,0,49,0
USER33,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.8,2,natural,6.49169222222222,natural,0.666666666666667,1,251,0.333333333333333
USER33,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.8,2,unnatural,8.6665790909091,unnatural,0,0,3,0
USER33,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.8,2,unnatural,7.659966875,unnatural,0.666666666666667,1,221,0.333333333333333
USER33,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.8,2,natural,7.39376380952381,natural,0,0,178,0
USER33,reflection,"org.apache.hadoop.yarn.webapp.hamlet.HamletGen.genAttributeMethod(java.lang.String,java.lang.reflect.Method,int)",hadoop-main,bottom,0,0,natural,7.67184038461538,unnatural,0,0,31,0
USER33,reflection,"com.oracle.svm.hosted.analysis.Inflation.fillAnnotatedSuperInfo(com.oracle.graal.pointsto.meta.AnalysisType,com.oracle.svm.core.hub.DynamicHub)",graal-master,bottom,0,0,unnatural,8.36317478260869,unnatural,0,0,38,0
USER33,reflection,"org.apache.hadoop.ipc.CallQueueManager.createCallQueueInstance(java.lang.Class<T>,int,int,java.lang.String,org.apache.hadoop.conf.Configuration)",hadoop-main,bottom,0,0,natural,7.64272692307692,unnatural,0,0,96,0
USER33,reflection,com.google.common.reflect.TypeToken.isSubtypeOf(java.lang.reflect.Type),guava-parent,bottom,0,0,unnatural,7.93153851851851,unnatural,0.666666666666667,1,367,0.333333333333333
USER33,servlet,"com.google.refine.commands.recon.ReconJudgeSimilarCellsCommand.createOperation(com.google.refine.model.Project,javax.servlet.http.HttpServletRequest,com.google.refine.browsing.EngineConfig)",openrefine,top,1,2,natural,5.89478,natural,1,1,304,0
USER33,servlet,"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.web.method.HandlerMethod)",spring-framework-master,top,1,2,unnatural,8.91582357142857,unnatural,0,0,2,0
USER33,servlet,"org.apache.hadoop.yarn.server.timelineservice.reader.TimelineReaderWebServices.getEntities(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)",hadoop-main,top,1,2,natural,7.55555,unnatural,1,1,213,0
USER33,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,top,1,2,unnatural,8.882314,unnatural,0,0,130,0
USER34,files,"com.google.devtools.build.android.AndroidResourceProcessor.processResources(java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,com.android.repository.Revision,com.android.builder.core.VariantType,boolean,java.lang.String,com.android.builder.model.AaptOptions,java.util.Collection<java.lang.String>,java.util.Collection<java.lang.String>,com.google.devtools.build.android.MergedAndroidData,java.util.List<com.google.devtools.build.android.DependencyAndroidData>,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path,java.nio.file.Path)",bazel-master,top,0.6,3,unnatural,7.366425,natural,0.333333333333333,1,69,0.666666666666667
USER34,files,com.hankcs.hanlp.dictionary.CoreBiGramTableDictionary.loadDat(java.lang.String),hanlp,top,0.6,3,natural,6.68744941176471,natural,0.333333333333333,1,136,0.666666666666667
USER34,files,"org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(java.io.File,int)",hadoop-main,top,0.6,3,unnatural,8.76727851851852,unnatural,0,0,119,0
USER34,files,org.apache.hadoop.minikdc.MiniKdc.main(java.lang.String[]),hadoop-main,top,0.6,3,natural,6.18999983333333,natural,0,0,14,0
USER34,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.4,3,unnatural,8.6665790909091,unnatural,0,0,11,0
USER34,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.4,3,natural,6.49169222222222,natural,0.666666666666667,1,184,0.333333333333333
USER34,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.4,3,unnatural,7.659966875,unnatural,0.333333333333333,1,104,0.666666666666667
USER34,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.4,3,natural,7.39376380952381,natural,0,1,103,1
USER34,thread,com.lmax.disruptor.support.FizzBuzzQueueProcessor.run(),disruptor-master,bottom,0.2,3,unnatural,8.44858142857143,unnatural,0.333333333333333,1,61,0.666666666666667
USER34,thread,org.elasticsearch.xpack.ml.integration.JobConfigProviderIT.testCrud(),elasticsearch-master,bottom,0.2,3,natural,5.0985105,natural,0,0,3,0
USER34,thread,org.elasticsearch.xpack.ml.integration.DatafeedConfigProviderIT.testMultipleCreateAndDeletes(),elasticsearch-master,bottom,0.2,3,natural,5.0681552173913,natural,0,0,9,0
USER34,thread,com.alibaba.druid.wall.WallTableStat.addSqlTableStat(com.alibaba.druid.wall.WallSqlTableStat),druid,bottom,0.2,3,unnatural,10.6712916129032,unnatural,0.333333333333333,1,91,0.666666666666667
USER35,collections,com.google.devtools.build.lib.rules.apple.AppleConfiguration.getMultiArchPlatform(com.google.devtools.build.lib.rules.apple.ApplePlatform.PlatformType),bazel-master,top,0.8,3,unnatural,8.1631596,unnatural,0,0,23,0
USER35,collections,org.elasticsearch.xpack.test.rest.XPackRestIT.disableMonitoring(),elasticsearch-master,top,0.8,3,natural,6.26288685714285,natural,0,0,20,0
USER35,collections,org.elasticsearch.search.aggregations.bucket.GeoDistanceIT.setupSuiteScopeCluster(),elasticsearch-master,top,0.8,3,natural,5.38773074074074,natural,0.333333333333333,1,361,0.666666666666667
USER35,collections,com.google.devtools.build.lib.packages.SkylarkSemanticsOptions.toSkylarkSemantics(),bazel-master,top,0.8,3,unnatural,7.55630666666667,unnatural,0,0,5,0
USER35,gui,jadx.gui.utils.TextStandardActions.initActions(),jadx-master,medium,0.6,2,unnatural,7.659966875,unnatural,1,1,127,0
USER35,gui,com.badlogic.gdx.tools.flame.GradientPanel.initializeComponents(),gdx-parent,medium,0.6,2,unnatural,8.6665790909091,unnatural,0,1,265,1
USER35,gui,"org.jfree.chart.axis.MarkerAxisBand.draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.awt.geom.Rectangle2D,double,double)",jfreechart,medium,0.6,2,natural,7.39376380952381,natural,0.333333333333333,1,264,0.666666666666667
USER35,gui,"org.imgscalr.Scalr.crop(java.awt.image.BufferedImage,int,int,int,int,java.awt.image.BufferedImageOp...)",bytecode-viewer-master,medium,0.6,2,natural,6.49169222222222,natural,0,0,129,0
USER35,servlet,"com.google.refine.commands.browsing.GetScatterplotCommand.doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)",openrefine,bottom,0,0,natural,7.43462590909091,unnatural,0,0,10,0
USER35,servlet,com.google.inject.servlet.ManagedServletPipeline.getRequestDispatcher(java.lang.String),guice-parent,bottom,0,0,unnatural,8.882314,unnatural,0,0,11,0
USER35,servlet,"com.alibaba.druid.support.http.ResourceServlet.returnResourceFile(java.lang.String,java.lang.String,javax.servlet.http.HttpServletResponse)",druid,bottom,0,0,natural,6.8965508,natural,0,0,8,0
USER35,servlet,"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.web.method.HandlerMethod)",spring-framework-master,bottom,0,0,unnatural,8.91582357142857,unnatural,0,0,27,0
